game_id,season,week,kickoff,home_team,away_team,home_score,away_score,spread_close,total_close,home_prior_games,home_prior_epa_sum,home_prior_plays,home_prior_epa_mean,home_epa_pp_last3,home_epa_pp_last5,home_prior_margin_avg,home_margin_last3,home_margin_last5,home_prior_points_for_avg,home_prior_points_against_avg,home_points_for_last3,home_points_against_last3,home_prior_win_pct,home_win_pct_last5,home_season_win_pct,home_season_point_diff_avg,home_rest_days,home_rest_lt_6,home_rest_gt_13,home_travel_change,home_prev_result,home_prev_margin,home_prev_points_for,home_prev_points_against,home_prev_spread_close,home_qb_change,home_qb_team_games,home_qb_total_games,home_coach_change,home_coach_team_games,home_coach_total_games,home_surface_grass,home_surface_artificial,home_roof_dome,home_roof_outdoors,home_prior_turnovers_avg,home_prior_turnovers_opp_avg,home_prior_penalties_avg,home_prior_penalty_yards_avg,home_prior_success_rate,home_success_rate_last3,home_success_rate_last5,home_prior_air_yards,home_prior_yac,home_prior_cpoe,home_prior_completion_pct,home_prior_wp_q4_mean,home_prior_shotgun_rate,home_prior_no_huddle_rate,home_prior_explosive_pass_rate,home_prior_explosive_rush_rate,away_prior_games,away_prior_epa_sum,away_prior_plays,away_prior_epa_mean,away_epa_pp_last3,away_epa_pp_last5,away_prior_margin_avg,away_margin_last3,away_margin_last5,away_prior_points_for_avg,away_prior_points_against_avg,away_points_for_last3,away_points_against_last3,away_prior_win_pct,away_win_pct_last5,away_season_win_pct,away_season_point_diff_avg,away_rest_days,away_rest_lt_6,away_rest_gt_13,away_travel_change,away_prev_result,away_prev_margin,away_prev_points_for,away_prev_points_against,away_prev_spread_close,away_qb_change,away_qb_team_games,away_qb_total_games,away_coach_change,away_coach_team_games,away_coach_total_games,away_surface_grass,away_surface_artificial,away_roof_dome,away_roof_outdoors,away_prior_turnovers_avg,away_prior_turnovers_opp_avg,away_prior_penalties_avg,away_prior_penalty_yards_avg,away_prior_success_rate,away_success_rate_last3,away_success_rate_last5,away_prior_air_yards,away_prior_yac,away_prior_cpoe,away_prior_completion_pct,away_prior_wp_q4_mean,away_prior_shotgun_rate,away_prior_no_huddle_rate,away_prior_explosive_pass_rate,away_prior_explosive_rush_rate,prior_epa_mean_diff,prior_games_diff,epa_pp_last3_diff,epa_pp_last5_diff,prior_margin_avg_diff,margin_last3_diff,margin_last5_diff,prior_points_for_avg_diff,prior_points_against_avg_diff,points_for_last3_diff,points_against_last3_diff,prior_win_pct_diff,win_pct_last5_diff,season_win_pct_diff,season_point_diff_avg_diff,rest_days_diff,qb_change_diff,qb_team_games_diff,qb_total_games_diff,coach_change_diff,coach_team_games_diff,coach_total_games_diff,surface_grass_diff,surface_artificial_diff,roof_dome_diff,roof_outdoors_diff,prior_turnovers_avg_diff,prior_penalties_avg_diff,prior_success_rate_diff,success_rate_last3_diff,prior_air_yards_diff,prior_cpoe_diff,prior_completion_pct_diff,prior_shotgun_rate_diff,prior_explosive_pass_rate_diff,epa_diff_prior,plays_diff_prior,rest_diff,home_margin,home_win,home_cover,over_hit,is_push
2024_07_CAR_WAS,2024,7,2024-10-20 00:00:00+00:00,WAS,CAR,40.0,7.0,10.0,51.0,417,-1135.0215369390917,34922.0,-0.03250161894906053,0.18855785523346336,0.22344872049381687,-2.8585131894484412,14.0,10.0,19.93525179856115,22.793764988009592,33.0,19.0,0.4196642685851319,0.8,0.6666666666666666,5.5,7.0,0.0,0.0,1.0,0.0,-7.0,23.0,30.0,6.5,0.0,6.0,6.0,0.0,6.0,96.0,1.0,0.0,0.0,1.0,1.5443645083932853,1.4292565947242206,5.937649880095924,49.69064748201439,0.427099614057538,0.5034024241341315,0.5137958404453912,5.736225803829324,3.932186044282286,0.08010030477622723,0.2438606353615807,0.44544936544307595,0.34297365335522223,0.036587135554025846,0.03410861929182051,0.03266497500244421,424,-1031.4129057361386,35135.0,-0.029355710992916992,-0.07973626412399397,-0.09220877437637427,-1.2641509433962264,-18.0,-12.6,20.94575471698113,22.20990566037736,18.0,36.0,0.4563679245283019,0.2,0.16666666666666666,-16.666666666666668,7.0,0.0,0.0,1.0,0.0,-18.0,20.0,38.0,-6.0,0.0,5.0,5.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,1.5731132075471699,1.570754716981132,5.702830188679245,46.91745283018868,0.42804317088942856,0.4657560921330812,0.44421792326992315,6.153579921037268,3.781561470797539,-1.320219102593215,0.22979683793413475,0.48828929471236937,0.32865648950686327,0.05069514090364754,0.03457141076868441,0.03475038456901469,-0.0031459079561435357,-7,0.26829411935745734,0.3156574948701911,-1.5943622460522149,32.0,22.6,-1.0105029184199807,0.5838593276322328,15.0,-17.0,-0.03670365594316999,0.6000000000000001,0.5,22.166666666666668,0.0,0.0,1.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,-0.02874869915388456,0.23481969141667847,-0.0009435568318905685,0.037646332001050276,-0.41735411720794424,1.4003194073694423,0.014063797427445957,0.01431716384835896,-0.00046279147686389965,-0.0031459079561435357,-213.0,0.0,33.0,1.0,1.0,0.0,False
2024_07_CIN_CLE,2024,7,2024-10-20 00:00:00+00:00,CLE,CIN,14.0,21.0,-5.5,42.0,413,-2026.2580432721993,33785.0,-0.05997507897801389,-0.12378334106486606,-0.11502804230063421,-5.1791767554479415,-9.666666666666666,-6.0,18.099273607748184,23.278450363196125,15.0,24.666666666666668,0.34019370460048426,0.2,0.16666666666666666,-7.666666666666667,7.0,0.0,0.0,1.0,0.0,-4.0,16.0,20.0,8.0,0.0,18.0,18.0,0.0,76.0,76.0,1.0,0.0,0.0,1.0,1.658595641646489,1.4527845036319613,5.927360774818402,49.445520581113804,0.4133608495572536,0.3953763325018578,0.41366704118625874,6.063258858265643,3.8049656082315266,-1.9777907932927057,0.23405760909284845,0.3872368473039137,0.33405774154043316,0.044199319734100045,0.03291448470066649,0.030322755546133937,422,-561.8155262123553,35426.0,-0.015858847349753156,0.135696020704015,0.1524558299663548,-1.5592417061611374,5.666666666666667,2.2,21.028436018957347,22.587677725118482,29.666666666666668,24.0,0.45734597156398105,0.4,0.3333333333333333,0.8333333333333334,7.0,0.0,0.0,0.0,1.0,10.0,17.0,7.0,-4.5,0.0,65.0,65.0,0.0,95.0,95.0,1.0,0.0,0.0,1.0,1.4549763033175356,1.4928909952606635,5.651658767772512,46.90995260663507,0.43831878878340313,0.4792172643141735,0.5081171791753248,5.904335507115797,3.7338767172335543,0.7205277342274902,0.2515373210982627,0.46810434678908575,0.34314461182271433,0.029384278448788825,0.03238776783382008,0.02923034523953367,-0.04411623162826074,-9,-0.2594793617688811,-0.267483872266989,-3.619935049286804,-15.333333333333332,-8.2,-2.9291624112091625,0.6907726380776431,-14.666666666666668,0.6666666666666679,-0.11715226696349679,-0.2,-0.16666666666666666,-8.5,0.0,0.0,-47.0,-47.0,0.0,-19.0,-19.0,0.0,0.0,0.0,0.0,0.20361933832895351,0.27570200704589,-0.024957939226149528,-0.08384093181231572,0.1589233511498458,-2.698318527520196,-0.01747971200541426,-0.009086870282281168,0.0005267168668464106,-0.04411623162826074,-1641.0,0.0,-7.0,0.0,0.0,0.0,False
2024_07_DEN_NO,2024,7,2024-10-17 00:00:00+00:00,NO,DEN,10.0,33.0,-2.5,37.0,428,885.4375850455153,36703.0,0.024124392693935518,-0.09693809579721342,-0.022784581449599228,2.196261682242991,-13.0,-3.4,25.266355140186917,23.070093457943926,21.333333333333332,34.333333333333336,0.5490654205607477,0.2,0.3333333333333333,3.3333333333333335,4.0,1.0,0.0,0.0,0.0,-24.0,27.0,51.0,-3.5,0.0,1.0,1.0,0.0,40.0,40.0,0.0,1.0,1.0,0.0,1.4439252336448598,1.4532710280373833,5.908878504672897,51.504672897196265,0.452055125427441,0.44643135421536523,0.4562552670014191,5.526614880305599,3.873826433014126,2.65464890483095,0.2752462397703732,0.5453792479707744,0.33149329168871805,0.01824371243681115,0.04001350071504263,0.02941290156088202,424,-64.19008209809489,36263.0,-0.0017701260816285164,-0.08332614371355589,-0.055822817355420426,0.5518867924528302,3.3333333333333335,4.4,22.5,21.94811320754717,20.0,16.666666666666668,0.5259433962264151,0.6,0.5,2.6666666666666665,4.0,1.0,0.0,1.0,0.0,-7.0,16.0,23.0,-3.0,0.0,6.0,6.0,0.0,23.0,23.0,0.0,1.0,1.0,0.0,1.2830188679245282,1.1768867924528301,4.990566037735849,42.094339622641506,0.436852799642557,0.4405701297283348,0.4662340130622694,6.274420259090577,3.821971071429989,-0.10685102294784879,0.24322774361408467,0.5224636209023198,0.339936265838012,0.05956164274721559,0.035692722095346276,0.03404976924042189,0.025894518775564035,4,-0.013611952083657536,0.033038235905821195,1.6443748897901607,-16.333333333333332,-7.800000000000001,2.766355140186917,1.1219802503967564,1.3333333333333321,17.666666666666668,0.023122024334332636,-0.39999999999999997,-0.16666666666666669,0.666666666666667,0.0,0.0,-5.0,-5.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.16090636572033157,0.9183124669370475,0.015202325784883952,0.005861224487030414,-0.7478053787849772,2.761499927778799,0.032018496156288545,-0.008442974149293958,0.004320778619696354,0.025894518775564035,440.0,0.0,-23.0,0.0,0.0,1.0,False
2024_07_DET_MIN,2024,7,2024-10-20 00:00:00+00:00,MIN,DET,29.0,31.0,1.0,50.5,424,-259.4857905465181,35442.0,-0.007321420646309974,0.01628378595735644,0.01782337963167894,0.4858490566037736,11.666666666666666,12.6,23.0,22.514150943396228,29.333333333333332,17.666666666666668,0.5235849056603774,1.0,1.0,12.6,14.0,0.0,1.0,0.0,1.0,6.0,23.0,17.0,2.5,0.0,5.0,23.0,0.0,40.0,40.0,0.0,1.0,1.0,0.0,1.5589622641509433,1.4481132075471699,5.96933962264151,49.535377358490564,0.43550067088621797,0.47066318311787675,0.4779222065459178,5.6619505459706465,3.8102565091298257,0.7095129820750499,0.2517749022161282,0.5262996532094606,0.3010854397229831,0.03334553147579306,0.03767045010899184,0.03488934371440806,415,-1362.6065573636906,34788.0,-0.03916886734976689,0.20573305921648535,0.12555783192056805,-3.5469879518072287,19.333333333333332,12.0,21.274698795180722,24.82168674698795,36.333333333333336,17.0,0.38072289156626504,0.8,0.8,12.0,7.0,0.0,0.0,0.0,1.0,38.0,47.0,9.0,-3.5,0.0,56.0,56.0,0.0,59.0,59.0,0.0,1.0,1.0,0.0,1.5662650602409638,1.4385542168674699,6.392771084337349,53.57349397590362,0.4246286869924033,0.5294910684192788,0.5165554005452382,5.775607646784729,3.9697793038581786,-0.8409268893691709,0.26350218567743156,0.4066486659003229,0.3474243569123161,0.047815182392655864,0.03806136337459417,0.027185449245042865,0.03184744670345692,9,-0.18944927325912891,-0.10773445228888912,4.032837008411002,-7.666666666666666,0.5999999999999996,1.725301204819278,-2.3075358035917226,-7.0000000000000036,0.6666666666666679,0.14286201409411237,0.19999999999999996,0.19999999999999996,0.5999999999999996,7.0,0.0,-51.0,-33.0,0.0,-19.0,-19.0,0.0,0.0,0.0,0.0,-0.007302796090020491,-0.4234314616958397,0.010871983893814663,-0.058827885301402094,-0.11365710081408231,1.5504398714442207,-0.011727283461303362,-0.04633891718933303,-0.00039091326560233147,0.03184744670345692,654.0,7.0,-2.0,0.0,0.0,1.0,False
2024_07_HOU_GB,2024,7,2024-10-20 00:00:00+00:00,GB,HOU,24.0,22.0,3.0,48.0,440,1699.8344506828123,37002.0,0.045938988451511065,0.029634742699568478,0.030462719880367018,3.625,8.0,9.2,25.29090909090909,21.66590909090909,29.0,21.0,0.6090909090909091,0.8,0.6666666666666666,6.833333333333333,7.0,0.0,0.0,0.0,1.0,21.0,34.0,13.0,5.5,0.0,24.0,24.0,0.0,96.0,96.0,1.0,0.0,0.0,1.0,1.334090909090909,1.6,5.636363636363637,46.84318181818182,0.4559363957523451,0.47695724098248643,0.4462272546424019,6.187665050237228,4.1334202479623015,2.034720000966559,0.2660277108621593,0.5987255155011391,0.38582104118244825,0.05980792675880525,0.04028435467244935,0.029405754066342743,373,-1002.5557257321499,31124.0,-0.03221166063912575,0.06202757375958517,-0.02728464702281972,-2.485254691689008,9.0,1.2,20.723860589812332,23.20911528150134,29.333333333333332,20.333333333333332,0.435656836461126,0.8,0.8333333333333334,1.3333333333333333,7.0,0.0,0.0,0.0,1.0,20.0,41.0,21.0,-6.5,0.0,23.0,23.0,0.0,25.0,25.0,1.0,0.0,0.0,1.0,1.3941018766756033,1.2761394101876675,5.97319034852547,49.6970509383378,0.42568620593704193,0.4530955972132442,0.4164076525280026,6.804989733574805,4.1981613056080995,0.2898086254291305,0.2470316527879582,0.4496785835092268,0.33501467684062564,0.031935247108411745,0.0358550103148728,0.02936645921708236,0.07815064909063682,67,-0.03239283106001669,0.05774736690318674,6.110254691689008,-1.0,7.999999999999999,4.567048501096757,-1.543206190592251,-0.33333333333333215,0.6666666666666679,0.1734340726297831,0.0,-0.16666666666666674,5.5,0.0,0.0,1.0,1.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,-0.060010967584694264,-0.3368267121618329,0.030250189815303197,0.023861643769242213,-0.6173246833375776,1.7449113755374284,0.018996058074201128,0.05080636434182262,0.0044293443575765465,0.07815064909063682,5878.0,0.0,2.0,1.0,1.0,0.0,False
2024_07_KC_SF,2024,7,2024-10-20 00:00:00+00:00,SF,KC,18.0,28.0,2.5,47.5,432,-194.70791233526782,35446.0,-0.005493085604448113,0.06256000135848962,0.037997544282317455,-0.29398148148148145,9.333333333333334,3.8,21.96759259259259,22.261574074074073,29.666666666666668,20.333333333333332,0.48726851851851855,0.4,0.5,5.333333333333333,10.0,0.0,0.0,1.0,1.0,12.0,36.0,24.0,-3.5,0.0,33.0,33.0,0.0,133.0,133.0,1.0,0.0,0.0,1.0,1.3796296296296295,1.3564814814814814,5.645833333333333,47.1412037037037,0.4372608035916894,0.47572106608251197,0.48658175045662067,5.885244394535808,4.29215633235212,-0.6166922178729215,0.2324467322922833,0.5036110397184256,0.2967029096946013,0.03396895057364305,0.03703709699938375,0.036270125151531225,434,1588.500077446423,36231.0,0.043843671923116195,0.025108914609591564,0.03867520272599277,2.380184331797235,8.333333333333334,6.6,24.182027649769584,21.80184331797235,21.666666666666668,13.333333333333334,0.5691244239631337,1.0,1.0,6.6,13.0,0.0,0.0,1.0,1.0,13.0,26.0,13.0,5.5,0.0,119.0,119.0,0.0,207.0,207.0,1.0,0.0,0.0,1.0,1.0829493087557605,1.26036866359447,4.857142857142857,40.57142857142857,0.4560277670629352,0.5299775412557367,0.518601352963207,5.603203176530465,4.140247359944394,0.7492800527634258,0.25344027664294005,0.5645742028671659,0.3715126542811826,0.02490287927812784,0.038439095202889066,0.033201680169785024,-0.04933675752756431,-2,0.03745108674889805,-0.0006776584436753164,-2.6741658132787163,1.0,-2.8,-2.214435057176992,0.45973075610172387,8.0,6.999999999999998,-0.08185590544461513,-0.6,-0.5,-1.2666666666666666,-3.0,0.0,-86.0,-86.0,0.0,-74.0,-74.0,0.0,0.0,0.0,0.0,0.2966803208738691,0.7886904761904763,-0.01876696347124579,-0.05425647517322474,0.2820412180053431,-1.3659722706363473,-0.020993544350656757,-0.0748097445865813,-0.0014019982035053183,-0.04933675752756431,-785.0,-3.0,-10.0,0.0,0.0,0.0,False
2024_07_LAC_ARI,2024,7,2024-10-21 00:00:00+00:00,ARI,LAC,17.0,15.0,-1.0,44.0,419,-1936.5465298438223,35112.0,-0.055153409940869855,-0.05738169572135892,0.002685817039525906,-3.4988066825775657,-16.0,-4.8,20.50835322195704,24.007159904534607,17.0,33.0,0.42482100238663484,0.4,0.3333333333333333,-5.0,8.0,0.0,0.0,1.0,0.0,-21.0,13.0,34.0,5.5,0.0,71.0,71.0,0.0,23.0,23.0,1.0,0.0,1.0,0.0,1.639618138424821,1.4081145584725536,5.861575178997613,47.1909307875895,0.42049991125303343,0.4978386605783866,0.5106476407914764,6.201517910799854,3.579295628768198,-0.8937165368565227,0.2543124336036548,0.4174547439408864,0.37233247759667076,0.06548784930958895,0.035600659663889506,0.0265335186066298,123,-11.714351438638456,10366.0,-0.0011300744200886028,-0.08288879337362114,-0.06351504740660241,0.967479674796748,-3.3333333333333335,5.0,23.471544715447155,22.504065040650406,14.333333333333334,17.666666666666668,0.4959349593495935,0.6,0.6,5.0,8.0,0.0,0.0,0.0,1.0,7.0,23.0,16.0,-3.0,0.0,68.0,68.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,1.1544715447154472,1.2682926829268293,5.650406504065041,47.5609756097561,0.4317432963655493,0.39922939068100355,0.41256707410470855,7.6931722573193975,5.586347044817218,1.2408815272471378,0.29029849835496147,0.5324905818676757,0.5445151192996242,0.05683962091769068,0.04028431678483177,0.02756394472268188,-0.05402333552078125,296,0.025507097652262216,0.06620086444612831,-4.4662863573743135,-12.666666666666666,-9.8,-2.9631914934901147,1.5030948638842005,2.666666666666666,15.333333333333332,-0.07111395696295864,-0.19999999999999996,-0.26666666666666666,-10.0,0.0,0.0,3.0,3.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.48514659370937374,0.21116867493257274,-0.01124338511251588,0.09860926989738306,-1.4916543465195433,-2.1345980641036606,-0.03598606475130667,-0.1721826417029534,-0.004683657120942264,-0.05402333552078125,24746.0,0.0,2.0,1.0,1.0,0.0,False
2024_07_LV_LA,2024,7,2024-10-20 00:00:00+00:00,LA,LV,20.0,15.0,7.0,43.0,147,-83.25416916861957,12244.0,-0.006799589118639298,0.04275916476250996,0.00781516240272083,1.6054421768707483,-2.6666666666666665,-9.0,23.877551020408163,22.272108843537413,21.333333333333332,24.0,0.5578231292517006,0.2,0.2,-9.0,14.0,0.0,1.0,0.0,0.0,-5.0,19.0,24.0,-3.0,0.0,51.0,219.0,0.0,131.0,131.0,0.0,1.0,1.0,0.0,1.3265306122448979,1.346938775510204,5.605442176870748,47.48299319727891,0.43596755743117377,0.5215924426450743,0.5163578087101387,7.80407017346456,5.620972274309198,-1.498242281556168,0.2655248545383766,0.5579181057868039,0.40945887168110534,0.10290852931878315,0.04212306695835219,0.03161988327002889,74,-121.6420211659368,6048.0,-0.020112768049923412,-0.17226864687240304,-0.11243210168732358,-2.5945945945945947,-10.333333333333334,-8.4,22.472972972972972,25.06756756756757,17.0,27.333333333333332,0.4594594594594595,0.4,0.3333333333333333,-9.0,7.0,0.0,0.0,1.0,0.0,-19.0,13.0,32.0,-3.5,0.0,11.0,11.0,0.0,15.0,15.0,0.0,1.0,1.0,0.0,1.527027027027027,0.8513513513513513,6.054054054054054,51.45945945945946,0.4312598508515034,0.4339143312827523,0.4640827759848413,8.208157605493906,5.115150662564454,-0.44713986031074776,0.2782887929421426,0.44678417986229624,0.4796627871537327,0.060275137531361205,0.03894863447196133,0.028348049978052986,0.013313178931284114,73,0.215027811634913,0.12024726409004441,4.200036771465343,7.666666666666668,-0.5999999999999996,1.4045780474351908,-2.795458724030155,4.333333333333332,-3.333333333333332,0.09836366979224115,-0.2,-0.1333333333333333,0.0,7.0,0.0,40.0,208.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,-0.2004964147821291,-0.4486118771833061,0.0047077065796703454,0.08767811136232201,-0.4040874320293453,-1.0511024212454203,-0.012763938403765995,-0.07020391547262733,0.003174432486390863,0.013313178931284114,6196.0,7.0,5.0,1.0,1.0,0.0,False
2024_07_MIA_IND,2024,7,2024-10-20 00:00:00+00:00,IND,MIA,16.0,10.0,3.0,44.0,437,1272.2012993396313,36857.0,0.03451722330465397,0.07295684700101675,-0.0002634049939724929,2.1052631578947367,1.0,0.4,24.528604118993137,22.423340961098397,27.0,26.0,0.5938215102974829,0.6,0.5,0.0,7.0,0.0,0.0,1.0,1.0,3.0,20.0,17.0,2.5,1.0,8.0,8.0,0.0,23.0,23.0,0.0,1.0,1.0,0.0,1.368421052631579,1.482837528604119,5.137299771167048,42.42562929061785,0.46002081604161543,0.4585253456221199,0.44732088535619824,6.064394646064518,3.60008801230928,-0.2161668488371169,0.26717621741967307,0.5644750499813272,0.4032156327551603,0.0697639650739234,0.03831937058150353,0.029609252254708618,417,-1073.9231319522744,34290.0,-0.031318843159879685,-0.22589361591160564,-0.1838836005555447,-1.5707434052757794,-11.666666666666666,-10.6,20.362110311750598,21.93285371702638,10.0,21.666666666666668,0.48201438848920863,0.4,0.4,-10.6,14.0,0.0,1.0,0.0,1.0,5.0,15.0,10.0,-2.0,1.0,0.0,3.0,0.0,41.0,41.0,0.0,1.0,1.0,0.0,1.60431654676259,1.3908872901678657,5.762589928057554,48.18705035971223,0.42857054762005825,0.3636568295129254,0.39862263180757235,6.021443075624551,3.4014726489464655,0.37103148516747764,0.24612740802491245,0.4703683175206903,0.375906328714327,0.04435796143793262,0.033166399654260756,0.030405558359569984,0.06583606646453366,20,0.2988504629126224,0.18362019556157222,3.676006563170516,12.666666666666666,11.0,4.166493807242539,0.4904872440720176,17.0,4.333333333333332,0.11180712180827423,0.19999999999999996,0.09999999999999998,10.6,-7.0,0.0,8.0,5.0,0.0,-18.0,-18.0,0.0,0.0,0.0,0.0,-0.23589549413101096,-0.6252901568905056,0.03145026842155718,0.0948685161091945,0.04295157043996767,-0.5871983340045945,0.021048809394760615,0.027309304040833315,0.005152970927242775,0.06583606646453366,2567.0,-7.0,6.0,1.0,1.0,0.0,False
2024_07_NE_JAX,2024,7,2024-10-20 00:00:00+00:00,JAX,NE,32.0,16.0,6.5,42.0,419,-1435.2655446524648,34932.0,-0.04108741396577536,0.12001141196337069,0.03266924297171327,-2.3031026252983295,-6.666666666666667,-12.4,19.973747016706444,22.276849642004773,24.333333333333332,31.0,0.4033412887828162,0.2,0.16666666666666666,-10.833333333333334,7.0,0.0,0.0,1.0,0.0,-19.0,16.0,35.0,-1.5,0.0,58.0,58.0,0.0,42.0,42.0,1.0,0.0,0.0,1.0,1.4486873508353222,1.3890214797136038,5.572792362768497,46.80429594272076,0.42649304141457317,0.4722528933055248,0.4594116610769478,5.817974038304814,3.7570720775931203,-1.4581952184631106,0.24194586258471298,0.4111518821935436,0.3911373773920471,0.03759673755032362,0.03405298205738481,0.03151152107894202,451,2012.9319597664362,38670.0,0.052054097744154024,-0.2144179860808313,-0.16676235110841123,6.614190687361419,-14.0,-13.2,25.75609756097561,19.14190687361419,14.666666666666666,28.666666666666668,0.6762749445676275,0.0,0.16666666666666666,-10.0,7.0,0.0,0.0,1.0,0.0,-20.0,21.0,41.0,-6.5,0.0,1.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,1.2261640798226163,1.6563192904656319,5.383592017738359,46.567627494456765,0.4636005897736103,0.42926067830282405,0.43848313111962545,5.754420080022781,4.033579242885834,0.964442680953648,0.2600031301515275,0.6493657146789907,0.34264908395537863,0.061199642538262614,0.03644413857453596,0.030855670481771017,-0.09314151170992938,-32,0.33442939804420196,0.1994315940801245,-8.917293312659748,7.333333333333333,0.7999999999999989,-5.782350544269168,3.1349427683905837,9.666666666666666,2.333333333333332,-0.27293365578481127,0.2,0.0,-0.8333333333333339,0.0,0.0,57.0,57.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.22252327101270586,0.18920034503013738,-0.037107548359037124,0.04299221500270073,0.06355395828203303,-2.4226378994167588,-0.0180572675668145,0.048488293436668495,-0.0023911565171511537,-0.09314151170992938,-3738.0,0.0,16.0,1.0,1.0,1.0,False
2024_07_NYJ_PIT,2024,7,2024-10-20 00:00:00+00:00,PIT,NYJ,37.0,15.0,-3.0,40.0,437,284.77228831707816,36765.0,0.007745744276270316,0.031790517035276945,0.02680699687581616,3.4324942791762014,4.333333333333333,6.0,22.672768878718536,19.240274599542335,24.333333333333332,20.0,0.6212814645308925,0.6,0.6666666666666666,6.333333333333333,7.0,0.0,0.0,1.0,1.0,19.0,32.0,13.0,-3.5,1.0,0.0,33.0,0.0,299.0,299.0,1.0,0.0,0.0,1.0,1.4118993135011442,1.5423340961098397,5.549199084668192,47.64759725400457,0.44235511002335665,0.48604108309990685,0.4647953815672611,6.220053209528863,3.8180893355233914,1.5937006535813047,0.24697478458489708,0.6014098050310228,0.38328878049667164,0.06067879389099528,0.03734506877868313,0.03265411008465692,421,-1582.82765662845,34699.0,-0.04561594445455057,-0.10273417805923675,-0.020503691031548945,-2.4180522565320666,-3.3333333333333335,3.6,19.32541567695962,21.743467933491686,15.333333333333334,18.666666666666668,0.43705463182897863,0.4,0.3333333333333333,0.8333333333333334,6.0,0.0,0.0,1.0,0.0,-3.0,20.0,23.0,-1.0,0.0,7.0,250.0,0.0,57.0,57.0,1.0,0.0,0.0,1.0,1.5344418052256532,1.3895486935866983,5.351543942992874,45.163895486935864,0.42158325731575885,0.41532065043057703,0.4445102197157106,6.0260166225952005,3.627441889875276,-1.8752441316753632,0.231259077637589,0.44576120849541234,0.3066643940506911,0.0534114825939024,0.03280069794029001,0.031356077534476334,0.05336168873082089,16,0.1345246950945137,0.047310687907365104,5.850546535708268,7.666666666666666,2.4,3.347353201758917,-2.5031933339493513,8.999999999999998,1.3333333333333321,0.18422683270191387,0.19999999999999996,0.3333333333333333,5.5,1.0,1.0,-7.0,-217.0,0.0,242.0,242.0,0.0,0.0,0.0,0.0,-0.12254249172450904,0.19765514167531784,0.020771852707597793,0.07072043266932981,0.19403658693366221,3.468944785256668,0.01571570694730809,0.07662438644598052,0.004544370838393118,0.05336168873082089,2066.0,1.0,22.0,1.0,1.0,1.0,False
2024_07_PHI_NYG,2024,7,2024-10-20 00:00:00+00:00,NYG,PHI,3.0,28.0,-3.0,42.0,427,-791.0983323572243,36101.0,-0.02191347420728579,-0.04057529270145668,-0.035081354507986724,-1.4028103044496487,-2.0,-0.6,21.037470725995316,22.440281030444964,17.0,19.0,0.4765807962529274,0.4,0.3333333333333333,-4.166666666666667,7.0,0.0,0.0,0.0,0.0,-10.0,7.0,17.0,-4.5,0.0,67.0,73.0,0.0,42.0,42.0,0.0,1.0,0.0,1.0,1.594847775175644,1.5386416861826697,5.754098360655738,48.44730679156908,0.4340713563706455,0.46282236435954743,0.4545841749182496,5.985575687280574,3.5782470205939347,-0.6462953892486741,0.24734626168791676,0.47654740094357734,0.36844895669033323,0.10197616459667579,0.03367329254975301,0.03247630855261994,439,397.3640054020656,37365.0,0.010634658247077896,-0.04765324165519683,0.009851419139579575,2.917995444191344,-3.3333333333333335,-1.2,23.89749430523918,20.979498861047837,17.0,20.333333333333332,0.5763097949886105,0.6,0.6,-1.2,7.0,0.0,0.0,1.0,1.0,4.0,20.0,16.0,8.0,0.0,61.0,61.0,0.0,61.0,61.0,0.0,1.0,0.0,1.0,1.5284738041002277,1.569476082004556,6.120728929384966,50.73120728929385,0.4455974905570653,0.43902116402116387,0.4640246935167376,6.160671212812372,3.829756641426261,0.577100055553411,0.24891899241449214,0.5744562255599518,0.39817406405029737,0.10781530158377364,0.03965563534718061,0.03296904603572197,-0.032548132454363686,-12,0.00707794895374015,-0.0449327736475663,-4.320805748640993,1.3333333333333335,0.6,-2.8600235792438653,1.4607821693971275,0.0,-1.3333333333333321,-0.09972899873568308,-0.19999999999999996,-0.26666666666666666,-2.966666666666667,0.0,0.0,6.0,12.0,0.0,-19.0,-19.0,0.0,0.0,0.0,0.0,0.06637397107541632,-0.36663056872922795,-0.011526134186419845,0.023801200338383566,-0.1750955255317983,-1.2233954448020852,-0.0015727307265753776,-0.029725107359964142,-0.005982342797427605,-0.032548132454363686,-1264.0,0.0,-25.0,0.0,0.0,0.0,False
