bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,253.0,0.4818589802211873,0.4782608695652174
"(0.5, 0.6]",0.5,0.6,9.0,0.5057301416768438,0.8888888888888888
