bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,244.0,0.482495596752991,0.47540983606557374
"(0.5, 0.6]",0.5,0.6,18.0,0.5085947561037716,0.3888888888888889
