bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,196.0,0.4717202493059551,0.5153061224489796
"(0.5, 0.6]",0.5,0.6,75.0,0.5178376680094258,0.4533333333333333
