bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,213.0,0.4760855270020314,0.5023474178403756
"(0.5, 0.6]",0.5,0.6,48.0,0.5126649473215702,0.4375
"(0.6, 0.7]",0.6,0.7,1.0,0.6066950179942157,1.0
