bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,1.0,0.3290566506593182,1.0
"(0.4, 0.5]",0.4,0.5,212.0,0.47146996572246214,0.49528301886792453
"(0.5, 0.6]",0.5,0.6,44.0,0.5245531233118045,0.6136363636363636
"(0.6, 0.7]",0.6,0.7,1.0,0.6248960118205071,1.0
"(0.8, 0.9]",0.8,0.9,2.0,0.8376566362389137,1.0
