bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,1.0,0.37141324554826216,0.0
"(0.4, 0.5]",0.4,0.5,158.0,0.47535311274507897,0.44936708860759494
"(0.5, 0.6]",0.5,0.6,102.0,0.5166120836048541,0.47058823529411764
