bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,4.0,0.3759299516908213,0.5
"(0.4, 0.5]",0.4,0.5,212.0,0.47010426151173296,0.5047169811320755
"(0.5, 0.6]",0.5,0.6,44.0,0.5315568121951829,0.4090909090909091
"(0.6, 0.7]",0.6,0.7,1.0,0.6252517223105458,1.0
"(0.9, 1.0]",0.9,1.0,1.0,0.9497530146871757,1.0
