bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,1.0,0.3754603719142208,0.0
"(0.4, 0.5]",0.4,0.5,162.0,0.4768644220221449,0.4506172839506173
"(0.5, 0.6]",0.5,0.6,98.0,0.5155946128052492,0.46938775510204084
