bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,258.0,0.4832700153972684,0.4806201550387597
"(0.5, 0.6]",0.5,0.6,23.0,0.5063870446823221,0.5217391304347826
