bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,186.0,0.4769387535464805,0.41397849462365593
"(0.5, 0.6]",0.5,0.6,71.0,0.511892818272517,0.5070422535211268
