bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,222.0,0.47341363390413926,0.4774774774774775
"(0.5, 0.6]",0.5,0.6,52.0,0.5158504089358428,0.5192307692307693
"(0.6, 0.7]",0.6,0.7,6.0,0.6375369183931433,0.3333333333333333
"(0.7, 0.8]",0.7,0.8,1.0,0.7151945222533457,1.0
