bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,202.0,0.47598686932983,0.4752475247524752
"(0.5, 0.6]",0.5,0.6,60.0,0.5146910914491418,0.6
