bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,248.0,0.48634288533757947,0.4838709677419355
"(0.5, 0.6]",0.5,0.6,13.0,0.5068445687261407,0.5384615384615384
