bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,237.0,0.4893266598879251,0.45147679324894513
"(0.5, 0.6]",0.5,0.6,24.0,0.5044291120756457,0.5
