bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,6.0,0.37551784251221926,0.6666666666666666
"(0.4, 0.5]",0.4,0.5,205.0,0.4743340937969341,0.4682926829268293
"(0.5, 0.6]",0.5,0.6,43.0,0.5140012669866991,0.5581395348837209
"(0.6, 0.7]",0.6,0.7,5.0,0.6216219201690931,0.6
"(0.7, 0.8]",0.7,0.8,2.0,0.7534422189213432,0.0
