bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,1.0,0.39517732661756727,1.0
"(0.4, 0.5]",0.4,0.5,188.0,0.47856047928221496,0.46808510638297873
"(0.5, 0.6]",0.5,0.6,72.0,0.5100931210170614,0.5694444444444444
"(0.9, 1.0]",0.9,1.0,1.0,0.9429467778813287,1.0
