bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.1, 0.2]",0.1,0.2,1.0,0.1735042735042735,0.0
"(0.2, 0.3]",0.2,0.3,3.0,0.28213528787299275,0.6666666666666666
"(0.3, 0.4]",0.3,0.4,2.0,0.3483046479315136,0.5
"(0.4, 0.5]",0.4,0.5,169.0,0.47389755395560057,0.46153846153846156
"(0.5, 0.6]",0.5,0.6,80.0,0.5231322870711225,0.4375
"(0.6, 0.7]",0.6,0.7,5.0,0.6402238100937313,0.6
"(0.7, 0.8]",0.7,0.8,1.0,0.7270708139031777,0.0
