bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,1.0,0.3849788750458649,1.0
"(0.4, 0.5]",0.4,0.5,194.0,0.4783495309424159,0.4690721649484536
"(0.5, 0.6]",0.5,0.6,66.0,0.513767502126922,0.5303030303030303
