bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,195.0,0.47211488961794457,0.48717948717948717
"(0.5, 0.6]",0.5,0.6,79.0,0.516508894413951,0.5063291139240507
