bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,254.0,0.4867189386441021,0.4645669291338583
"(0.5, 0.6]",0.5,0.6,3.0,0.5082603345774023,0.6666666666666666
