bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.2, 0.3]",0.2,0.3,2.0,0.23780568477766562,0.5
"(0.3, 0.4]",0.3,0.4,2.0,0.34572739111057643,0.0
"(0.4, 0.5]",0.4,0.5,222.0,0.47608913195780006,0.45495495495495497
"(0.5, 0.6]",0.5,0.6,28.0,0.5186074160742371,0.5357142857142857
"(0.6, 0.7]",0.6,0.7,5.0,0.6427869986515061,0.8
