bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,194.0,0.47078322584795174,0.4896907216494845
"(0.5, 0.6]",0.5,0.6,80.0,0.5176239751917915,0.5
