bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,100.0,0.4910996021124728,0.47
"(0.5, 0.6]",0.5,0.6,161.0,0.5121037446881617,0.4658385093167702
