bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,188.0,0.4764221465241355,0.4521276595744681
"(0.5, 0.6]",0.5,0.6,69.0,0.5142739768390407,0.5072463768115942
