bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,1.0,0.3310427082472607,0.0
"(0.4, 0.5]",0.4,0.5,203.0,0.47675961232800884,0.4729064039408867
"(0.5, 0.6]",0.5,0.6,57.0,0.510441693219487,0.47368421052631576
"(0.6, 0.7]",0.6,0.7,1.0,0.6282429946897561,0.0
