bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,212.0,0.48397563705386715,0.47641509433962265
"(0.5, 0.6]",0.5,0.6,47.0,0.5085136404358687,0.5106382978723404
