bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,3.0,0.3628460433873825,0.3333333333333333
"(0.4, 0.5]",0.4,0.5,208.0,0.48019227665193587,0.44711538461538464
"(0.5, 0.6]",0.5,0.6,48.0,0.5158353029349613,0.5625
