bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,195.0,0.47091983203290727,0.4512820512820513
"(0.5, 0.6]",0.5,0.6,86.0,0.5163938808106388,0.5581395348837209
