bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,226.0,0.48265310724743804,0.4911504424778761
"(0.5, 0.6]",0.5,0.6,31.0,0.5063877987376828,0.5161290322580645
