bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,195.0,0.4728592207086138,0.49743589743589745
"(0.5, 0.6]",0.5,0.6,73.0,0.5183268613763776,0.4931506849315068
"(0.8, 0.9]",0.8,0.9,1.0,0.841632094638301,0.0
