bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,7.0,0.34922594650987004,0.14285714285714285
"(0.4, 0.5]",0.4,0.5,217.0,0.4809504430076395,0.5069124423963134
"(0.5, 0.6]",0.5,0.6,36.0,0.5194771216636882,0.5277777777777778
"(0.6, 0.7]",0.6,0.7,2.0,0.6819210985349506,1.0
