bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,254.0,0.4833453069884646,0.515748031496063
"(0.5, 0.6]",0.5,0.6,6.0,0.5108595848769565,0.8333333333333334
