bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,256.0,0.4901912961366223,0.453125
"(0.5, 0.6]",0.5,0.6,5.0,0.5024316174477101,0.6
