bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,203.0,0.4756740139900672,0.49261083743842365
"(0.5, 0.6]",0.5,0.6,65.0,0.5145019764781632,0.5076923076923077
"(0.8, 0.9]",0.8,0.9,1.0,0.8039835181169313,0.0
