bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.3, 0.4]",0.3,0.4,2.0,0.3681834581193514,0.5
"(0.4, 0.5]",0.4,0.5,216.0,0.4724165707695119,0.5231481481481481
"(0.5, 0.6]",0.5,0.6,37.0,0.5130025985013718,0.4864864864864865
"(0.6, 0.7]",0.6,0.7,3.0,0.6384045413378635,0.6666666666666666
"(0.7, 0.8]",0.7,0.8,1.0,0.779447923357516,1.0
"(0.8, 0.9]",0.8,0.9,1.0,0.8495067402631363,1.0
