bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,214.0,0.47788557689580646,0.5046728971962616
"(0.5, 0.6]",0.5,0.6,60.0,0.5104988112951099,0.45
