bin,bin_low,bin_high,count,pred_mean,obs_rate
"(0.4, 0.5]",0.4,0.5,198.0,0.47853397899772465,0.4797979797979798
"(0.5, 0.6]",0.5,0.6,60.0,0.5117920117437683,0.45
